SPOTS_ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,FRAME,MEAN_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEAN_INTENSITY_CH4,MEAN_INTENSITY_CH5
27459043,1,2.2712366581,463.0,803.0,22.0,604.444043321,38.4296028881,51.5415162455,2.05054151625,32.9386281588
27461984,1,2.68597745895,464.0,801.0,38.0,599.657039711,47.2057761733,51.1624548736,1.93501805054,37.7111913357
27460135,1,2.37288761139,463.0,803.0,27.0,587.992779783,33.3429602888,50.1371841155,1.7725631769,32.8555956679
27459367,1,2.39244914055,463.0,803.0,16.0,614.541516245,32.9133574007,52.3898916968,1.97111913357,27.0072202166
27460523,1,2.484354496,462.0,803.0,30.0,589.115523466,32.6859205776,50.238267148,1.57039711191,32.9422382671
27458475,1,2.37677335739,463.0,802.0,17.0,622.115523466,36.7833935018,53.0758122744,1.91335740072,28.357400722
27461032,1,2.39665913582,463.0,802.0,28.0,589.74368231,34.5126353791,50.2779783394,1.6642599278,29.5270758123
27460719,1,2.36398053169,462.0,802.0,24.0,612.527075812,47.6028880866,52.2238267148,2.59566787004,30.2815884477
27458799,1,1.52432978153,473.0,800.0,10.0,407.126353791,13.6028880866,34.7328519856,1.64259927798,18.8086642599
27459634,1,2.3073656559,463.0,802.0,20.0,623.346570397,52.3682310469,53.1949458484,2.79061371841,28.714801444
27458225,1,2.30974245071,463.0,803.0,19.0,617.783393502,44.1046931408,52.678700361,2.51624548736,28.8339350181
27461872,1,1.80677103996,463.0,803.0,41.0,527.036101083,47.2490974729,44.963898917,2.94945848375,56.3140794224
27459830,1,2.22721672058,463.0,803.0,18.0,598.841155235,39.0613718412,50.0866425993,2.36101083032,31.3610108303
27461556,1,2.32137751579,465.0,805.0,14.0,604.122743682,25.4729241877,51.5415162455,1.45487364621,23.1985559567
27459130,1,2.39702582359,467.0,805.0,3.0,541.281588448,17.8664259928,46.1805054152,1.3357400722,22.1768953069
27458875,1,2.38940501213,463.0,805.0,13.0,555.184115523,29.0974729242,47.3826714801,1.85198555957,14.8664259928
27460217,1,1.95684635639,468.0,804.0,1.0,441.888086643,7.15523465704,37.6931407942,0.592057761733,20.5992779783
27461240,1,2.49455165863,463.0,802.0,29.0,614.913357401,36.0036101083,52.4729241877,1.68231046931,33.6028880866
27458559,1,2.9883646965,464.0,803.0,11.0,647.19133574,34.1155234657,55.2166064982,1.48014440433,16.6353790614
27461757,1,1.83501935005,464.0,802.0,40.0,517.866425993,33.6245487365,44.1696750903,1.98555956679,48.1516245487
27459203,1,1.53351914883,468.0,804.0,0.0,425.870036101,2.74007220217,36.3393501805,0.205776173285,17.9675090253
27458947,1,2.15924119949,468.0,806.0,7.0,528.090252708,10.4512635379,44.0577617329,0.949458483755,15.5270758123
27458304,1,2.38058233261,463.0,807.0,6.0,573.736462094,19.3682310469,47.9350180505,1.87003610108,21.8592057762
27460929,1,2.59469771385,464.0,802.0,34.0,600.267148014,34.2779783394,51.1805054152,1.52346570397,35.4296028881
27458049,1,1.96238136292,466.0,803.0,2.0,454.931407942,13.5379061372,38.8050541516,0.830324909747,16.6317689531
27460032,1,2.54752230644,463.0,801.0,32.0,598.097472924,34.083032491,51.0252707581,1.46209386282,36.3140794224
27460423,1,2.40987658501,464.0,803.0,31.0,575.779783394,34.0036101083,49.0938628159,1.6714801444,32.2129963899
27459460,1,2.24760222435,463.0,803.0,21.0,601.317689531,51.7328519856,50.2707581227,2.89530685921,26.2346570397
27462212,1,1.56291389465,464.0,798.0,42.0,528.826714801,46.1588447653,45.0938628159,3.19494584838,46.7039711191
27459279,1,2.16485643387,465.0,802.0,4.0,523.942238267,14.5306859206,44.6570397112,0.765342960289,15.8844765343
27458383,1,3.00953984261,467.0,804.0,8.0,633.252707581,37.5884476534,53.0252707581,1.85559566787,13.2490974729
27460621,1,2.33612847328,463.0,803.0,26.0,582.126353791,37.3646209386,49.6570397112,1.90252707581,29.0866425993
27461133,1,2.46412277222,464.0,802.0,39.0,578.83032491,33.1696750903,48.3971119134,1.49458483755,34.3393501805
27458637,1,2.19135928154,463.0,806.0,5.0,525.386281588,15.1913357401,44.7761732852,1.11913357401,14.6823104693
27459731,1,2.34747505188,463.0,802.0,23.0,615.180505415,43.0541516245,52.4801444043,2.14801444043,31.3501805054
27462097,1,1.57513058186,453.0,792.0,43.0,467.429602888,20.6064981949,39.8628158845,1.42599277978,20.6895306859
27461655,1,2.65573143959,464.0,802.0,37.0,596.469314079,39.4368231047,50.8700361011,1.68953068592,32.0036101083
27459926,1,2.34872221947,462.0,802.0,25.0,598.545126354,34.714801444,51.0685920578,1.71480144404,31.5415162455
27461462,1,1.48483169079,448.0,813.0,44.0,392.996389892,11.523465704,33.2129963899,1.19133574007,21.7689530686
27459540,1,3.27762579918,464.0,804.0,9.0,682.844765343,29.7472924188,58.2202166065,1.52707581227,15.6173285199
27458133,1,2.4570748806,464.0,803.0,15.0,604.682310469,35.7509025271,50.5776173285,2.01083032491,25.4151624549
27460824,1,2.71100211143,464.0,802.0,36.0,624.241877256,50.3068592058,53.2563176895,2.18050541516,36.9783393502
27458718,1,2.65631055832,464.0,805.0,12.0,618.014440433,32.4729241877,52.6859205776,2.13357400722,21.4801444043
27461343,1,2.5263376236,464.0,802.0,33.0,601.303249097,40.4584837545,51.2996389892,1.88086642599,32.6859205776
