SPOTS_ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,FRAME,MEAN_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEAN_INTENSITY_CH4,MEAN_INTENSITY_CH5
26627734,0,0.377589136362,347.0,0.0,0.0,41.0,150.505415162,12.8700361011,52.5415162455,23.1913357401
26632470,0,0.373767197132,340.0,15.0,24.0,128.935018051,199.57400722,17.2599277978,53.8303249097,69.3429602888
26631892,0,0.382564991713,340.0,16.0,37.0,124.768953069,195.859205776,16.7689530686,53.440433213,66.5306859206
26632085,0,0.438159734011,340.0,13.0,33.0,134.483754513,230.505415162,19.7581227437,57.2274368231,61.9025270758
26627411,0,0.419495731592,340.0,16.0,16.0,135.671480144,218.162454874,18.6714801444,55.4259927798,64.844765343
26628305,0,0.362420588732,345.0,0.0,3.0,66.1588447653,151.631768953,12.9241877256,49.0866425993,23.2563176895
26631326,0,0.320530980825,341.0,15.0,38.0,131.57400722,169.270758123,14.8519855596,47.9025270758,66.5631768953
26627871,0,0.426101833582,342.0,16.0,10.0,135.25631769,217.581227437,18.0613718412,52.916967509,54.2599277978
26633308,0,0.315311044455,345.0,0.0,2.0,42.0794223827,151.985559567,12.9711191336,56.3176895307,38.0469314079
26629405,0,0.469396919012,342.0,16.0,9.0,137.097472924,223.198555957,19.1119133574,54.4151624549,56.916967509
26630040,0,0.38035851717,340.0,16.0,25.0,133.44765343,197.953068592,17.1841155235,51.0433212996,60.6028880866
26632646,0,0.369416385889,341.0,14.0,39.0,129.303249097,196.581227437,16.8844765343,53.1913357401,59.7075812274
26630215,0,0.345403343439,340.0,16.0,26.0,150.581227437,193.310469314,17.0108303249,48.8592057762,72.714801444
26632834,0,0.463019877672,340.0,16.0,13.0,136.967509025,223.873646209,19.2166064982,55.5667870036,67.0613718412
26628160,0,0.497561633587,342.0,15.0,12.0,128.527075812,233.509025271,19.9241877256,56.8989169675,60.1083032491
26629057,0,0.404719203711,342.0,14.0,17.0,120.40433213,186.642599278,16.0938628159,52.4909747292,58.6389891697
26633985,0,0.317960858345,341.0,13.0,40.0,123.472924188,175.9566787,15.1913357401,51.4620938628,56.880866426
26634177,0,0.308173209429,340.0,16.0,42.0,133.660649819,168.119133574,14.6137184116,46.2129963899,70.5126353791
26632271,0,0.375988185406,340.0,14.0,35.0,123.245487365,197.909747292,16.9855595668,55.7111913357,60.1444043321
26632973,0,0.352818280458,346.0,0.0,7.0,65.1624548736,161.80866426,13.7797833935,50.238267148,38.2996389892
26629707,0,0.394695401192,340.0,15.0,23.0,132.010830325,208.960288809,17.8916967509,55.6173285199,72.3754512635
26627572,0,0.364865452051,341.0,15.0,18.0,132.306859206,191.25631769,16.5306859206,51.6823104693,71.4548736462
26628915,0,0.354707986116,346.0,0.0,1.0,63.7761732852,168.472924188,14.3718411552,50.1119133574,21.5198555957
26630771,0,0.413814932108,342.0,14.0,28.0,129.469314079,196.685920578,16.8880866426,51.7364620939,61.8122743682
26629552,0,0.492218613625,342.0,16.0,14.0,134.429602888,235.729241877,20.2129963899,57.5812274368,63.5198555957
26633790,0,0.317812174559,341.0,15.0,36.0,129.288808664,168.429602888,14.7364620939,46.3682310469,64.7942238267
26629884,0,0.488482624292,342.0,15.0,15.0,134.090252708,239.722021661,20.4801444043,57.1516245487,68.0072202166
26630586,0,0.403834432364,341.0,15.0,29.0,137.23465704,199.02166065,17.2274368231,52.1263537906,62.3537906137
26630395,0,0.336712658405,340.0,15.0,32.0,140.122743682,187.216606498,16.4079422383,50.0072202166,56.6642599278
26628601,0,0.333807855844,340.0,17.0,20.0,138.707581227,177.711191336,15.5090252708,47.274368231,60.59566787
26627239,0,0.394729405642,341.0,13.0,21.0,129.548736462,196.476534296,16.8014440433,53.9675090253,58.7653429603
26631524,0,0.364525645971,342.0,13.0,34.0,126.494584838,186.342960289,16.036101083,51.6137184116,56.7509025271
26631141,0,0.382609337568,341.0,15.0,27.0,130.783393502,202.220216606,17.3393501805,54.1227436823,69.0288808664
26628770,0,0.423712909222,346.0,0.0,5.0,60.9747292419,176.122743682,15.0649819495,51.2815884477,27.0469314079
26631715,0,0.377438247204,339.0,16.0,30.0,140.346570397,198.249097473,17.3971119134,51.0252707581,69.916967509
26633123,0,0.311450183392,339.0,17.0,41.0,128.075812274,175.855595668,15.238267148,50.1299638989,63.083032491
26628449,0,0.399494469166,345.0,0.0,6.0,49.6281588448,155.14801444,13.2129963899,53.7184115523,36.5740072202
26628014,0,0.51433968544,343.0,14.0,8.0,128.444043321,235.768953069,20.1768953069,56.7942238267,60.6353790614
26626924,0,0.404868215322,342.0,17.0,11.0,140.137184116,207.703971119,17.8519855596,51.40433213,63.4729241877
26633452,0,0.34381455183,341.0,13.0,43.0,113.353790614,171.296028881,14.7942238267,52.4079422383,64.9277978339
26633643,0,0.332157611847,345.0,0.0,4.0,62.9277978339,168.898916968,14.3790613718,51.9566787004,25.9891696751
26629227,0,0.378456383944,341.0,15.0,22.0,126.880866426,181.985559567,15.6353790614,50.8519855596,65.2238267148
26630952,0,0.368850022554,341.0,15.0,31.0,128.797833935,200.129963899,17.1841155235,53.6859205776,69.2996389892
26628308,4,2.47806954384,718.0,15.0,3.0,659.945848375,107.353790614,55.3140794224,7.38989169675,29.2238267148
26632980,4,1.3428863287,718.0,17.0,7.0,543.866425993,32.3935018051,44.4801444043,2.09025270758,19.5342960289
26629714,4,4.99742794037,717.0,34.0,23.0,1452.67509025,86.5812274368,123.927797834,1.90252707581,36.1768953069
26627408,4,3.21140861511,743.0,10.0,16.0,1103.02166065,41.6317689531,94.0758122744,1.37184115523,29.9422382671
26629407,4,1.45994591713,719.0,17.0,9.0,540.545126354,68.7328519856,46.1155234657,4.8844765343,23.5018050542
26630047,4,5.50431013107,717.0,34.0,25.0,1506.42238267,72.3537906137,128.501805054,1.47653429603,46.7761732852
26627740,4,1.64781010151,718.0,14.0,0.0,488.061371841,56.7942238267,41.6534296029,4.76534296029,25.4981949458
26627869,4,0.629298388958,717.0,12.0,10.0,268.075812274,114.151624549,20.9133574007,17.0180505415,37.4007220217
26632475,4,4.90944004059,716.0,33.0,24.0,1418.1299639,96.3537906137,119.974729242,2.17689530686,34.1155234657
26630596,4,0.357548594475,709.0,48.0,29.0,70.5703971119,124.794223827,10.8916967509,48.1805054152,22.5884476534
26628609,4,2.79663467407,728.0,40.0,20.0,741.202166065,41.7003610108,63.2454873646,2.16245487365,28.8086642599
26630223,4,5.17957353592,719.0,34.0,26.0,1483.5198556,65.6064981949,124.563176895,1.29241877256,45.1155234657
26627063,4,3.91166996956,734.0,0.0,19.0,863.389891697,35.9241877256,72.1155234657,1.03249097473,20.4945848375
26629234,4,5.24565505981,716.0,35.0,22.0,1523.06137184,56.6570397112,129.960288809,1.1155234657,33.5523465704
26633648,4,2.40670394897,716.0,16.0,4.0,705.415162455,58.9133574007,59.1660649819,3.31407942238,26.9350180505
26628016,4,1.14117097855,717.0,16.0,8.0,498.328519856,36.1841155235,39.6967509025,2.62093862816,24.4223826715
26627568,4,4.71718931198,737.0,0.0,18.0,991.436823105,65.9133574007,83.7906137184,1.87725631769,21.59566787
26631728,4,6.10372018814,690.0,65.0,30.0,1758.61371841,86.1227436823,149.314079422,1.65703971119,32.5920577617
26629052,4,4.04191637039,734.0,0.0,17.0,837.321299639,74.5054151625,70.6281588448,2.48736462094,19.8772563177
26628157,4,3.31814146042,729.0,0.0,12.0,694.512635379,30.4259927798,58.4693140794,1.93140794224,23.8267148014
26632829,4,3.45101380348,737.0,0.0,13.0,956.85198556,36.6570397112,80.0433212996,1.24548736462,17.0505415162
26630778,4,5.01463079453,712.0,32.0,28.0,1363.44404332,119.812274368,116.317689531,2.70036101083,56.2671480144
26628920,4,1.42293989658,715.0,15.0,1.0,477.938628159,64.0722021661,38.4079422383,5.21299638989,18.4620938628
